"","BusinessID","Friday.close","Friday.open","Tuesday.close","Tuesday.open","Thursday.close","Thursday.open","Wednesday.close","Wednesday.open","Monday.close","Monday.open","Saturday.close","Saturday.open","Sunday.close","Sunday.open","open"
"166","mXHBxHrAJPnPWnm_OKuZTQ","04:00","10:00","04:00","10:00","04:00","10:00","04:00","10:00","04:00","10:00","04:00","10:00","04:00","10:00",TRUE
"167","Q9BXMPu2HnRDMq9X_2rHrQ","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","12:00","21:00","12:00",TRUE
"168","jeS38QWMVkA6S-4lMi1Frg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"169","q5g_zeAdwsZQp0p9GPnTJw","22:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","16:00",NA,NA,TRUE
"170","7QBJDNVH6VPAStSvOM_lZA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"171","WrP8KeKTlWcjqQPj2DJKGQ","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00",TRUE
"172","-tcf1WSfc2iNRf75AMW6pw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"173","dwz55gqPZwSBD74yFFb27g","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","21:30","11:00",TRUE
"174","rEpubmz577MOhpDmWPH1uw","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00",NA,NA,"22:00","11:00","21:30","16:00",TRUE
"175","ufyh6h4GsR-RYY2lC_Iz7w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"176","9VtaTbTKVK9sQVy4j2RO-w","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00",TRUE
"177","PFAOxw4Gl8gm7PGWvohCWg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"178","W-2Tuk4uWYm5BsdlWju8wg","21:30","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:30","15:30",NA,NA,TRUE
"179","c-Pa13Lq1eB0VwLVoyJ7lg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"180","qJTHaHFKQIKXKX3I17Nw9w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"181","JkF2CPy63ivoK1FUqprQ7w","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30",TRUE
"182","OkV0BMQxRRYJ5t5sbeU93A","02:00","11:00","02:00","16:00","02:00","16:00","02:00","16:00","02:00","16:00","02:00","11:00",NA,NA,FALSE
"183","sJtGRBWYUj013nkFA4Hrdg","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","20:00","12:00",TRUE
"184","qYuSoVBS_1i_btLzFefDeg","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","17:00","13:00",TRUE
"185","2VuPoaFPktvtAqTX_Fzc-A","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00",TRUE
"186","jyF0rwmQEIdDWVtP5vlf3w","22:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","22:00","10:00",NA,NA,TRUE
"187","lX3XYcMWoRlHjrmkoGNefQ","23:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","23:00","11:00","21:00","12:00",TRUE
"188","2_0P2AmSSFtPgddio0MgYA","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00",NA,NA,"22:00","11:30","21:00","15:00",TRUE
"189","BO0zz8gort7o-6KuecIv3Q","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"190","_Bz6YWNI5bi0gqQI4GLvqQ","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00",TRUE
"191","SVKC_-gIQFkHElZ6bFsE6g","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","21:00","11:00",TRUE
"192","l2ynPEBj9S_yN9gjg32tBA","03:00","07:00","02:00","07:00","02:00","07:00","02:00","07:00","02:00","07:00","03:00","07:00","02:00","07:00",TRUE
"193","AUDuCSWYzzRP3H2w7TxtuQ","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"194","Gw5POFxBRoJxN_ZYhk6lgQ","16:00","05:30","16:00","05:30","16:00","05:30","16:00","05:30","16:00","05:30","16:00","06:00","16:00","06:00",TRUE
"195","DE_11y6_vCmPBlbeYskh-Q","01:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","01:00","11:00","00:00","11:00",TRUE
"196","4WsTFTH8GgnyFHwrH9nHzA","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"197","QMZe84KFyZy0IlCBb1v91A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"198","PVooCeYIrp9E2rtrL4R98g","14:30","05:00","14:30","05:00","14:30","05:00","14:30","05:00","14:30","05:00","14:30","05:00",NA,NA,TRUE
"199","5p3Tqyp19UowO0-dAFvxMw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"200","T1jYZFB_7cqdhuvzpxfFWQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"201","Zm9uQ4SYpZzUb3epDMeb7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"202","LT0AgHTpDifuHSXgyLmJwg","15:00","07:30","15:00","07:30","15:00","07:30","15:00","07:30","15:00","07:30","14:00","09:30",NA,NA,TRUE
"203","USdRzNk14UdjZWFgBJb0wA","23:30","06:30","23:30","06:30","23:30","06:30","23:30","06:30",NA,NA,"23:30","06:30",NA,NA,TRUE
"204","ePP0Eqz8JKSbtdt2phiB4A","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00",NA,NA,TRUE
"205","ASwN3Ih0Eh1oH0npLbzVjA","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00","14:00","08:00",NA,NA,TRUE
"206","Lt9o2RmacVY2L-IWLA8uTg","23:00","17:30","22:00","17:30","22:00","17:30","22:00","17:30","22:00","17:30","23:00","17:30","22:00","17:00",TRUE
"207","gpCtDCSXIoQx70cq9itfNA","15:00","10:30","15:00","10:30","15:00","10:30","15:00","10:30","15:00","10:30",NA,NA,NA,NA,TRUE
"208","-6JY1T0w4XETux5kGOj84g","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00",FALSE
"209","WuCcv_Dyd_1B_1-4jwK7sQ","02:00","11:30","01:00","11:30","02:00","11:30","01:00","11:30","00:00","11:00","02:00","11:00","00:00","11:00",TRUE
"210","rT-iPtIXMKj3dTcl87lbOw","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","12:00","21:00","12:00",TRUE
"211","vIXUw1cLG84-m8LzOg3f-w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"212","4glD2-evDFddHjQaEVpCPQ","22:30","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","22:30","11:30","21:30","11:30",TRUE
"213","ym9QwkmB5ZKTyj7q5huTDw","00:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","00:00","11:00","22:00","11:00",TRUE
"214","QMX1ssofSveU3qhVAKLnXA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"215","XzhsJecsCYj-Wc32zOWqmg","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","18:00","11:00",FALSE
"216","9fxTX1uyyYF4ugx68AG2sg","02:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","02:00","13:00",NA,NA,FALSE
"217","df7cda6f5lMADGnoVHd8pg","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00",NA,NA,FALSE
"218","Heon0PS3J4RGmMa-VflCuA","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00",NA,NA,NA,NA,TRUE
"219","-Am2JVkb7nwvBAUwSugG0A","22:00","06:30","21:00","06:30","22:00","06:30","21:00","06:30","21:00","06:30","22:00","06:30","21:00","06:30",FALSE
"220","mpDxBBGywUE6GRRKja3sBA","23:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","23:30","09:00","21:30","09:00",TRUE
"221","6ICGve6UyGPuLaGrKQBVuw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"222","NTfUFk8GyOLL1uPbEO-pVg","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","12:00","21:00","16:00",TRUE
"223","e8kqqWU9247Nn5VAF5sDkQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"224","z24h6ZYnZiWjlDTuLXG9jw","23:00","17:30","22:00","17:30","22:00","17:30","22:00","17:30","22:00","17:30","23:00","17:30",NA,NA,TRUE
"225","WYnveDiSEXLCeNkLZrXibQ","02:00","11:00","23:00","11:00","00:00","11:00","23:00","11:00","23:00","09:00","02:00","12:00",NA,NA,TRUE
"226","EwuvZCcVHkICgTbqCEjikA","02:30","11:00","22:00","11:00","23:00","11:00","22:00","11:00","14:30","11:00","02:30","11:00","20:00","12:00",FALSE
"227","6SxAOEXHzNjWQMQ9Nnos3A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"228","kAid56AY_laxGYslMdsYJw","01:00","11:00","01:00","11:00","01:00","11:00","01:00","11:00","01:00","11:00","01:00","11:00","23:00","11:00",TRUE
"229","CChwRoYVXA3QZulS8a6xOQ","23:00","11:30","22:00","11:30","22:00","11:30","22:00","11:30","22:00","11:30","23:00","17:00","21:00","17:00",TRUE
"230","t5l-H2KdY4MQgLDMENz9WQ","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00",FALSE
"231","C9CF7p53Y0L5ErKRhhFhng","22:00","17:30","22:00","17:30","22:00","17:30","22:00","17:30","22:00","17:30","22:00","17:30",NA,NA,FALSE
"232","nkNdTqpv1m5GBKx8xrpluw","20:00","10:00","20:00","10:00","20:00","10:00","20:00","10:00","20:00","10:00","20:00","10:00","17:00","11:00",TRUE
"233","LUylwiKNsS7_iumytRgAmw","17:00","05:30","17:00","05:30","17:00","05:30","17:00","05:30","17:00","05:30","16:00","06:00","16:00","06:00",TRUE
"234","TLrX4FECQDFz-E45TI_9ow","23:00","17:30","22:00","17:30","22:00","17:30","22:00","17:30","22:00","17:30","23:00","17:30",NA,NA,FALSE
"235","e5J3s-xxs1S6PPHJhldBEA","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","17:00",NA,NA,FALSE
"236","qqVmZ3H7j06pcJFaSA4pcg","14:30","07:00","14:30","07:00","14:30","07:00","14:30","07:00","14:30","07:00",NA,NA,NA,NA,FALSE
"237","4-B5ou1FbGVjVEQd3FAoIA","19:00","10:30","19:00","10:30","19:00","10:30","19:00","10:30","19:00","10:30",NA,NA,"16:00","11:00",TRUE
"238","376PDtBpGi74Os08TvCkhg","22:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","20:00","11:00","21:30","11:00",NA,NA,TRUE
"239","G5dIek0rXPTHlqlJpCNmpw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"240","v96eOvQGYHukDu_UWqNl4A","21:00","06:00","21:00","06:00","21:00","06:00","21:00","06:00","21:00","06:00","21:00","06:00",NA,NA,TRUE
"241","b856Q36EWKbwbm_XdJER8Q","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","15:00","08:00",TRUE
"242","wpFOZbONc7qUYz6YmBfKuQ","21:30","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:30","11:00","21:00","11:00",TRUE
"243","eaqJQP6bp7rQJQt5KqfvxQ","23:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","23:00","17:00",NA,NA,TRUE
"244","hBscDTusN57Ai0SnkQK8Sg","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","16:00",NA,NA,TRUE
"245","CDH2dyRcJUDPM1xj4AD0lQ","22:00","11:30","21:00","11:30","22:00","11:30","21:00","11:30","21:00","11:30","22:00","11:30",NA,NA,FALSE
"246","JgGpBGMAb1Nc2Z5jVIwZMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"247","L9D9xHVgCo71ZoO1ZBGOsQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"248","uDoTFFud2mXE3VT1Jt9L5A","23:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","23:00","16:00","21:00","15:00",TRUE
"249","FRYCe6Yc0rPzzloSWSsl1g","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","14:00","07:00",NA,NA,TRUE
"250","MQnNtW1lHS-eid3QNUoUIw","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","21:00","11:00",TRUE
"251","n2MTry6EWZKwDxxm9-povQ","14:00","11:00","14:00","11:00","14:00","11:00","14:00","11:00","14:00","11:00",NA,NA,NA,NA,FALSE
"252","nuCgH96Tfe6CFXznvmKdhA","23:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","23:00","17:00","23:30","17:00",TRUE
"253","MMNBgMQCdwyVoNaHg0h_QA","23:00","17:00","21:30","17:00","21:30","17:00","21:30","17:00",NA,NA,"23:00","17:00","21:30","17:00",FALSE
"254","c9D0yUos-jGOZaUv7SgCFw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"255","oYo5e7TUAYGRdx_0rjohww",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"256","l3mzaesyc90rxXt2d4HpTg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"257","8PsQqhrAH5uqJ7HODOmXYg","21:30","06:00","21:30","06:00","21:30","06:00","21:30","06:00","21:30","06:00","21:30","06:00",NA,NA,TRUE
"258","cibtubYc6gd8T6Y-nPPByw","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:30","22:00","11:30",TRUE
"259","nhPdxY-jbf-XVQ6Hq6qJPw","20:00","10:30","20:00","10:30","20:00","10:30","20:00","10:30","20:00","10:30","19:00","11:00",NA,NA,FALSE
"260","G3EsKzy3i-CvrEDjZzTV0g","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",FALSE
"261","TwwD5FQSe0vk1Ecp89HjEw","23:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","23:00","17:00",NA,NA,TRUE
"262","jTGQUWGIVvL-aY03C5BEmw","22:30","17:00","21:30","17:00","21:30","17:00","21:30","17:00","21:30","17:00","22:30","16:30","21:00","11:00",TRUE
"263","YbqNbrnOEk2T0qIBbTivuQ","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00",FALSE
"264","OigTHfCur-D8Ne-bV1ngOg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"265","rpq5pRzrVPXt9wKm17LV7Q","21:00","06:00","21:00","06:00","21:00","06:00","21:00","06:00","21:00","06:00",NA,NA,NA,NA,TRUE
"266","X-uPUUV7xPiKivsQzJD-wg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"267","MCFxbw9hQYejyvg59T44TA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"268","xopQn_MCE8bSBOyhsj6pVw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"269","P4r-LsB1ldgvlgli40Yu-Q",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"270","crKd3Kf3YYP8znwoMvcA-g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"271","tw3wtf5ou5TcuIvidn3cOQ","15:30","06:00","15:30","06:00","15:30","06:00","15:30","06:00","15:30","06:00","14:00","06:00",NA,NA,TRUE
"272","M89wkxqAcXuVMtWh91BIjg","15:30","07:00","15:30","07:00","15:30","07:00","15:30","07:00","15:30","07:00","15:00","09:00",NA,NA,TRUE
"273","diPvh48CJsNW0hsf9981ZA","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","16:00","21:00","11:00",TRUE
"274","1AXQja1QV47FGU0Jp0CSxw","23:00","05:00","23:00","05:00","23:00","05:00","23:00","05:00","23:00","05:00","23:00","05:00","23:00","06:00",TRUE
"275","xP-6TN10JA_7C6-V1-JOEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"276","cpxwd_iFG3Oh1LUMJn0rOQ","23:30","10:00","22:30","10:30","22:30","10:30","22:30","10:30",NA,NA,"23:30","10:00",NA,NA,TRUE
"277","4kM-mP7z1nP015R2Tlz1Tw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"278","hIQRiE3UsYH7UsrsDwJwLA","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","10:30",TRUE
"279","WkD7OrSIHLzgOQo9wQHu-A","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00",NA,NA,TRUE
"280","CxGK5_GoIhG9798zYPsvfA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"281","IKUVWL75eSoC71G2fBphmA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"282","Y_OeiGhTm6ZEfZ1UQgM_wA","22:00","17:30",NA,NA,"21:30","17:30","21:30","17:30","21:30","17:30","22:00","17:30","21:00","17:30",TRUE
"283","4CPrhBc4Ado90fj7PG6jrA","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"284","1gKBusJMk66ypwEKF0vOAA","23:00","11:30","22:00","11:30","22:00","11:30","22:00","11:30","22:00","11:30","23:00","17:00","21:00","17:00",TRUE
"285","s-cFWOk9LXXZCrm4lKpjEg","22:30","17:00","21:30","17:00","21:30","17:00","21:30","17:00","21:30","17:00","22:30","17:00","21:30","17:00",TRUE
"286","UzMMpUFwJhwUkHOyeXeWsQ","21:00","06:30","21:00","06:30","21:00","06:30","21:00","06:30","21:00","06:30","21:00","07:00","21:00","07:00",TRUE
"287","KLYI39LFvsPzS_2-j9qgIA","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30",NA,NA,TRUE
"288","BOp3jcpYy31M85H1DLnEEw","23:00","11:30","22:00","11:30","22:00","11:30","22:00","11:30","22:00","11:30","23:00","11:30","22:00","11:30",TRUE
"289","Lw-01HQDswygHvAZfwkpxA","21:30","10:30","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","21:30","10:30",NA,NA,TRUE
"290","UFvogJEUiLSJwyx2LSz2uQ","02:00","12:30","00:00","17:30","00:00","17:30","00:00","17:30",NA,NA,"02:00","12:30","21:30","12:30",TRUE
"291","90ZdW5Hq-QHKFxLsO3T5FA","20:00","10:00","20:00","10:00","20:00","10:00","20:00","10:00","20:00","10:00","20:00","09:00",NA,NA,TRUE
"292","KQqkkg5jaxIbdMIG4MJCIw","22:00","05:30","22:00","05:30","22:00","05:30","22:00","05:30","22:00","05:30","22:00","05:30","15:00","06:00",TRUE
"293","AL259yRTSk5jQp6C4tjSiA","00:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","00:00","11:00","22:00","11:00",FALSE
"294","Lom8K4ZK5LIlRe2ZO90s9w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"295","CESMPxEWnj42f4nTXV3_yw","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","15:00","10:30",NA,NA,TRUE
"296","F-e-sWfVd3eCYll3BP1QFA","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","00:00","12:00",TRUE
"297","-s-OW4Kr9YY3SBmRdpgFdQ","16:00","06:00","16:00","06:00","16:00","06:00","16:00","06:00","16:00","06:00","16:00","06:00","16:00","06:00",TRUE
"298","p_HFt0I92MHDNPWvdtyEBA","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","21:00","11:00",TRUE
"299","KpJeQaB0ca6k1-Wdduokqw","22:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","21:00","11:00",TRUE
"300","0sbPpUIyTpcx90bLRsVx0w","14:30","06:00","14:30","06:00","14:30","06:00","14:30","06:00","14:30","06:00","14:30","06:00",NA,NA,TRUE
"301","oDEaIbq68RkKu2z_kLeMdw","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00",TRUE
"302","mh1le9QGMrZLohAjfheJJg","00:00","05:00","23:00","05:00","23:00","05:00","23:00","05:00","23:00","05:00","00:00","05:00","23:00","06:00",TRUE
"303","7FZ9597M9LhHXGbBD-0VFg","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",TRUE
"304","5WeccFfcgqpuHJiWegAclw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"305","2iiCazdKZjFYy46FR8iySA","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00","14:00","06:00",NA,NA,TRUE
"306","27cIh0prWEOO2anhGx2G8A","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00",NA,NA,TRUE
"307","va9aHf7SEIfKLnvOmeavIw","21:30","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:30","11:00","21:00","11:00",TRUE
"308","687wG68J1XicP5YzMqKqFQ","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"309","jr8D3lu1S0-eRpIVxkKnMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"310","Khv_fiHqB4JcMkzzz7yd7Q","23:00","17:30","22:00","17:30","22:00","17:30","22:00","17:30","22:00","17:30","23:00","17:30",NA,NA,TRUE
"311","r-pBY6vR_Iu5XhPRvPnquw","02:00","11:30","00:00","11:30","02:00","11:30","00:00","11:30","00:00","11:30","02:00","11:30","00:00","11:30",TRUE
"312","c2RzHxH4DQcH4A-a5FpidQ","22:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","22:00","10:00","21:00","11:00",TRUE
"313","CnQpjJ37QT75YA_OAzqgDw","00:00","05:00","23:00","05:00","23:00","05:00","23:00","05:00","23:00","05:00","00:00","05:00","23:00","06:00",TRUE
"314","IbWfpebkP64zWgc9-ZVtZA","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00",TRUE
"315","i-tKO0n-1Tq6sTFUrhg9-Q","22:30","16:00","21:30","16:00","21:30","16:00","21:30","16:00","21:30","16:00","22:30","16:00","21:30","16:00",TRUE
"316","5pa2LaT37MOBBmUr36J-eQ","22:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","22:00","10:00","21:00","10:00",TRUE
"317","pvaUE-Cmg6k37GQ-LluOLw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"318","3IQSDaqbnqACADJWlXpRkA","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00",NA,NA,TRUE
"319","P0aKJw8rb0DKLaGottHEAw","22:00","17:00","21:30","17:00","21:30","17:00","21:30","17:00","21:30","17:00","22:00","11:30","21:30","17:00",TRUE
"320","4zr5_OOjwTdOEE7d_181RA","22:30","17:30","21:30","17:00","21:30","17:00","21:30","17:00","21:30","17:00","22:30","17:30","21:30","17:00",TRUE
"321","qam5QKFE2a8MQBkxznrr3w","23:00","11:30","22:00","11:30","22:00","11:30","22:00","11:30","22:00","11:30","23:00","11:30","22:00","11:30",TRUE
"322","DReLu6HuFOm4p-jYZpgQkw","23:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","23:00","12:00","22:00","12:00",TRUE
"323","i-cEO98lTS10WH30FyKvGA","00:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","00:00","11:00","23:00","11:00",TRUE
"324","-9Zy-3vhvOtsY5u2taOfQQ","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00","15:00","08:00",TRUE
"325","QoCjVVy4--QNyVRkzQTCEg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"326","xLZilmaLXY0r-dBFaiLxww","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","16:00","21:00","16:00",TRUE
"327","f9WqdqHuZtwg41HDLSKaPA","22:00","17:00","21:30","17:00","21:30","17:00","21:30","17:00","21:30","17:00","22:00","17:00",NA,NA,TRUE
"328","jm2VltGSjXCX6Da27Y-Ndw","21:00","09:00","21:00","09:00","21:00","09:00","21:00","09:00","21:00","09:00","19:00","09:00","18:00","09:00",TRUE
"329","NHIWIA3g7oLZ5gW1tpjf8w","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"330","2kz1P9SlJNAndRkXk4bCDA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"331","bffCUYaQ4FejTfu_xFwjyQ","16:00","06:00","16:00","06:00","16:00","06:00","16:00","06:00","16:00","06:00",NA,NA,NA,NA,TRUE
"332","rg1-6A-8SKXGh_p-Abbyxg","00:00","11:00","22:30","11:00","22:30","11:00","22:30","11:00","22:30","11:00","02:00","11:00","22:30","11:00",TRUE
"333","fBX9zO0TYlI05G8Mw5xSBw","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
